event_url,fight_url,red_fighter,blue_fighter,weight_class,event_date,winner,red_kd,blue_kd,red_sig_str_landed,red_sig_str_attempted,blue_sig_str_landed,blue_sig_str_attempted,red_td_landed,red_td_attempted,blue_td_landed,blue_td_attempted
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/d359fe8a99250f64,Eliot Marshall,Jason Brilz,Light Heavyweight,"September 19, 2009",Red,0.0,0.0,11.0,41.0,6.0,30.0,0.0,0.0,0.0,4.0
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/e314474cb6a7a65c,Vladimir Matyushenko,Igor Pokrajac,Light Heavyweight,"September 19, 2009",Red,0.0,0.0,13.0,26.0,6.0,22.0,1.0,1.0,0.0,0.0
http://ufcstats.com/event-details/896c322f56b8be5a,http://ufcstats.com/fight-details/329a097e0b53daac,Rafael Dos Anjos,Rob Emerson,Lightweight,"September 19, 2009",Red,0.0,0.0,19.0,56.0,7.0,54.0,1.0,5.0,0.0,0.0
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/1287c631cb74f1d9,Nate Diaz,Melvin Guillard,Lightweight,"September 16, 2009",Red,0.0,1.0,10.0,48.0,7.0,28.0,2.0,2.0,1.0,1.0
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/b4a81d7eb4e42c1c,Gray Maynard,Roger Huerta,Lightweight,"September 16, 2009",Red,0.0,0.0,9.0,25.0,11.0,55.0,0.0,2.0,0.0,0.0
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/aceaa32be99719b0,Carlos Condit,Jake Ellenberger,Welterweight,"September 16, 2009",Red,0.0,2.0,7.0,21.0,20.0,35.0,0.0,1.0,1.0,1.0
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/b589aba75770bc6b,Nate Quarry,Tim Credeur,Middleweight,"September 16, 2009",Red,0.0,1.0,14.0,37.0,19.0,88.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/c1be2b862f737c18,Brian Stann,Steve Cantwell,Light Heavyweight,"September 16, 2009",Red,0.0,0.0,16.0,52.0,12.0,50.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/7c620723b6840231,Mike Pyle,Chris Wilson,Welterweight,"September 16, 2009",Red,0.0,0.0,3.0,12.0,3.0,14.0,1.0,2.0,0.0,0.0
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/e83b214695941af1,CB Dollaway,Jay Silva,Middleweight,"September 16, 2009",Red,0.0,0.0,14.0,27.0,3.0,16.0,4.0,4.0,0.0,1.0
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/4553c3ab494c2d05,Jeremy Stephens,Justin Buchholz,Lightweight,"September 16, 2009",Red,2.0,0.0,28.0,50.0,9.0,49.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/0454bfbc49e95c16,Mike Pierce,Brock Larson,Welterweight,"September 16, 2009",Red,0.0,0.0,12.0,18.0,3.0,12.0,2.0,6.0,0.0,0.0
http://ufcstats.com/event-details/a8ea84cbe1655f0a,http://ufcstats.com/fight-details/d6e75e0238d3ad9b,Ryan Jensen,Steve Steinbeiss,Middleweight,"September 16, 2009",Red,0.0,0.0,9.0,17.0,7.0,19.0,1.0,1.0,0.0,0.0
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/2a23f787fff1d837,Antonio Rodrigo Nogueira,Randy Couture,Heavyweight,"August 29, 2009",Red,1.0,0.0,14.0,50.0,25.0,63.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/39f07708af6ecfc7,Thiago Silva,Keith Jardine,Light Heavyweight,"August 29, 2009",Red,1.0,0.0,5.0,8.0,3.0,17.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/e3c9c95b67580b9b,Jake Rosholt,Chris Leben,Middleweight,"August 29, 2009",Red,0.0,0.0,9.0,20.0,7.0,22.0,1.0,2.0,1.0,1.0
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/3445246f8e3eba24,Nate Marquardt,Demian Maia,Middleweight,"August 29, 2009",Red,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/6d32a829217cf2fa,Brandon Vera,Krzysztof Soszynski,Light Heavyweight,"August 29, 2009",Red,0.0,0.0,24.0,49.0,16.0,42.0,0.0,0.0,0.0,1.0
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/2711e57bbef4d928,Aaron Simpson,Ed Herman,Middleweight,"August 29, 2009",Red,1.0,0.0,25.0,49.0,7.0,30.0,2.0,2.0,0.0,0.0
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/4d3297af1b7889ba,Gabriel Gonzaga,Chris Tuchscherer,Heavyweight,"August 29, 2009",Red,1.0,0.0,22.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/6ae10aa4c6dc986d,Mike Russow,Justin McCully,Heavyweight,"August 29, 2009",Red,0.0,0.0,15.0,24.0,1.0,10.0,3.0,4.0,0.0,0.0
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/fa0d393a452c0809,Todd Duffee,Tim Hague,Heavyweight,"August 29, 2009",Red,1.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/fd292c2a587bb2f5,Mark Munoz,Nick Catone,Middleweight,"August 29, 2009",Red,0.0,0.0,20.0,38.0,28.0,42.0,1.0,5.0,1.0,2.0
http://ufcstats.com/event-details/c6a33ff198aaaeeb,http://ufcstats.com/fight-details/b0958ed411ae9675,Evan Dunham,Marcus Aurelio,Lightweight,"August 29, 2009",Red,1.0,0.0,18.0,65.0,6.0,33.0,0.0,0.0,0.0,2.0
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/73a4a092c1850b57,BJ Penn,Kenny Florian,Lightweight,"August 08, 2009",Red,0.0,0.0,11.0,20.0,7.0,19.0,0.0,1.0,0.0,3.0
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/de495aa2ec1f1e91,Anderson Silva,Forrest Griffin,Light Heavyweight,"August 08, 2009",Red,3.0,0.0,13.0,25.0,3.0,42.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/6a61d45818534b19,Aaron Riley,Shane Nelson,Lightweight,"August 08, 2009",Red,0.0,0.0,20.0,39.0,14.0,28.0,0.0,2.0,0.0,3.0
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/28037f9be7e0781a,Johny Hendricks,Amir Sadollah,Welterweight,"August 08, 2009",Red,1.0,0.0,7.0,15.0,2.0,9.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/a9dc59e90779c1e3,Ricardo Almeida,Kendall Grove,Middleweight,"August 08, 2009",Red,0.0,0.0,12.0,18.0,7.0,17.0,2.0,8.0,0.0,0.0
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/b71f07f052d0a48b,Kurt Pellegrino,Josh Neer,Lightweight,"August 08, 2009",Red,0.0,0.0,7.0,16.0,2.0,5.0,1.0,2.0,0.0,0.0
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/ef6a0ee848382391,John Howard,Tamdan McCrory,Welterweight,"August 08, 2009",Red,0.0,0.0,6.0,10.0,6.0,17.0,1.0,2.0,2.0,3.0
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/faec13fd40b6d797,Alessio Sakara,Thales Leites,Middleweight,"August 08, 2009",Red,0.0,0.0,6.0,28.0,2.0,24.0,0.0,0.0,0.0,4.0
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/5a8c92dfbb16d26f,Matthew Riddle,Dan Cramer,Welterweight,"August 08, 2009",Red,0.0,0.0,12.0,17.0,3.0,13.0,1.0,6.0,0.0,2.0
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/8ead66bc1678519b,George Sotiropoulos,George Roop,Lightweight,"August 08, 2009",Red,0.0,0.0,10.0,19.0,1.0,30.0,2.0,4.0,0.0,0.0
http://ufcstats.com/event-details/48d1f690b763934c,http://ufcstats.com/fight-details/ea9edb20f527b49e,Jesse Lennox,Danillo Villefort,Welterweight,"August 08, 2009",Red,0.0,0.0,10.0,30.0,15.0,31.0,1.0,2.0,1.0,1.0
http://ufcstats.com/event-details/0ee783aa00e468f0,http://ufcstats.com/fight-details/55833bf5054126e2,Jon Fitch,Paulo Thiago,Welterweight,"July 11, 2009",Red,0.0,0.0,4.0,12.0,2.0,4.0,1.0,1.0,0.0,2.0
http://ufcstats.com/event-details/0ee783aa00e468f0,http://ufcstats.com/fight-details/8df2751dcbfa0fa2,Brock Lesnar,Frank Mir,Heavyweight,"July 11, 2009",Red,0.0,0.0,30.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/0ee783aa00e468f0,http://ufcstats.com/fight-details/b0dfb313364a7c80,Georges St-Pierre,Thiago Alves,Welterweight,"July 11, 2009",Red,0.0,0.0,12.0,30.0,8.0,35.0,3.0,4.0,0.0,0.0
http://ufcstats.com/event-details/0ee783aa00e468f0,http://ufcstats.com/fight-details/6d1093a1c31dab94,Dan Henderson,Michael Bisping,Middleweight,"July 11, 2009",Red,0.0,0.0,16.0,57.0,11.0,67.0,0.0,0.0,0.0,1.0
http://ufcstats.com/event-details/0ee783aa00e468f0,http://ufcstats.com/fight-details/15705df8ba8dcbe1,Yoshihiro Akiyama,Alan Belcher,Middleweight,"July 11, 2009",Red,0.0,1.0,24.0,63.0,23.0,51.0,1.0,2.0,0.0,0.0
http://ufcstats.com/event-details/0ee783aa00e468f0,http://ufcstats.com/fight-details/f885b95dbb354e3d,Mark Coleman,Stephan Bonnar,Light Heavyweight,"July 11, 2009",Red,0.0,0.0,2.0,2.0,14.0,23.0,1.0,3.0,0.0,0.0
http://ufcstats.com/event-details/0ee783aa00e468f0,http://ufcstats.com/fight-details/d9c3d7b09d8df3e4,Jim Miller,Mac Danzig,Lightweight,"July 11, 2009",Red,0.0,0.0,13.0,26.0,6.0,12.0,2.0,2.0,0.0,0.0
http://ufcstats.com/event-details/0ee783aa00e468f0,http://ufcstats.com/fight-details/6f6158830b01ea27,Jon Jones,Jake O'Brien,Light Heavyweight,"July 11, 2009",Red,0.0,0.0,18.0,54.0,8.0,45.0,0.0,0.0,0.0,2.0
http://ufcstats.com/event-details/0ee783aa00e468f0,http://ufcstats.com/fight-details/b6234bf015c80fc5,Dong Hyun Kim,TJ Grant,Welterweight,"July 11, 2009",Red,0.0,0.0,5.0,8.0,4.0,5.0,2.0,2.0,1.0,2.0
http://ufcstats.com/event-details/0ee783aa00e468f0,http://ufcstats.com/fight-details/f8896b43f4ecf861,Tom Lawlor,CB Dollaway,Middleweight,"July 11, 2009",Red,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/0ee783aa00e468f0,http://ufcstats.com/fight-details/55bcf58be822d115,Shannon Gugerty,Matt Grice,Lightweight,"July 11, 2009",Red,0.0,0.0,1.0,10.0,4.0,8.0,1.0,1.0,0.0,0.0
http://ufcstats.com/event-details/4908c5ee68a50ee5,http://ufcstats.com/fight-details/468d6da7f097e449,Diego Sanchez,Clay Guida,Lightweight,"June 20, 2009",Red,1.0,0.0,40.0,81.0,10.0,33.0,1.0,2.0,1.0,4.0
http://ufcstats.com/event-details/4908c5ee68a50ee5,http://ufcstats.com/fight-details/036bb5b335e93ca8,James Wilks,DaMarques Johnson,Welterweight,"June 20, 2009",Red,0.0,0.0,17.0,29.0,13.0,21.0,2.0,2.0,0.0,0.0
http://ufcstats.com/event-details/4908c5ee68a50ee5,http://ufcstats.com/fight-details/4ae231bd909ceddc,Chris Lytle,Kevin Burns,Welterweight,"June 20, 2009",Red,0.0,1.0,16.0,59.0,33.0,86.0,0.0,3.0,0.0,0.0
http://ufcstats.com/event-details/4908c5ee68a50ee5,http://ufcstats.com/fight-details/1d30430af5257347,Ross Pearson,Andre Winner,Lightweight,"June 20, 2009",Red,0.0,0.0,19.0,37.0,18.0,31.0,0.0,3.0,0.0,1.0
http://ufcstats.com/event-details/4908c5ee68a50ee5,http://ufcstats.com/fight-details/11871325db7a13ec,Joe Stevenson,Nate Diaz,Lightweight,"June 20, 2009",Red,0.0,0.0,6.0,18.0,1.0,4.0,2.0,2.0,0.0,0.0
http://ufcstats.com/event-details/4908c5ee68a50ee5,http://ufcstats.com/fight-details/a5a5e24f4dd40fbf,Melvin Guillard,Gleison Tibau,Lightweight,"June 20, 2009",Red,0.0,0.0,5.0,24.0,3.0,15.0,0.0,1.0,3.0,4.0
http://ufcstats.com/event-details/4908c5ee68a50ee5,http://ufcstats.com/fight-details/08c5dcd426dea606,Brad Blackburn,Edgar Garcia,Welterweight,"June 20, 2009",Red,0.0,0.0,33.0,58.0,11.0,57.0,0.0,0.0,1.0,3.0
http://ufcstats.com/event-details/4908c5ee68a50ee5,http://ufcstats.com/fight-details/0486ad62f7dfd11e,Tomasz Drwal,Mike Ciesnolevicz,Light Heavyweight,"June 20, 2009",Red,1.0,0.0,27.0,61.0,3.0,6.0,4.0,5.0,0.0,1.0
http://ufcstats.com/event-details/4908c5ee68a50ee5,http://ufcstats.com/fight-details/707d6023b8723c5d,Nick Osipczak,Frank Lester,Welterweight,"June 20, 2009",Red,0.0,0.0,14.0,30.0,8.0,22.0,1.0,1.0,0.0,2.0
http://ufcstats.com/event-details/4908c5ee68a50ee5,http://ufcstats.com/fight-details/43712d71cec9bde6,Jason Dent,Cameron Dollar,Lightweight,"June 20, 2009",Red,0.0,0.0,14.0,36.0,24.0,63.0,0.0,0.0,0.0,1.0
http://ufcstats.com/event-details/cb6783c39c01d896,http://ufcstats.com/fight-details/fcf3b0d21df10f56,Rich Franklin,Wanderlei Silva,Catch Weight,"June 13, 2009",Red,0.0,0.0,10.0,25.0,4.0,22.0,0.0,0.0,1.0,1.0
http://ufcstats.com/event-details/cb6783c39c01d896,http://ufcstats.com/fight-details/09e7db36cd72bf61,Cain Velasquez,Cheick Kongo,Heavyweight,"June 13, 2009",Red,0.0,0.0,8.0,13.0,5.0,7.0,4.0,4.0,0.0,0.0
http://ufcstats.com/event-details/cb6783c39c01d896,http://ufcstats.com/fight-details/3b44d0179f94726c,Mirko Filipovic,Mostapha Al-Turk,Heavyweight,"June 13, 2009",Red,1.0,0.0,16.0,35.0,7.0,25.0,1.0,1.0,0.0,2.0
http://ufcstats.com/event-details/cb6783c39c01d896,http://ufcstats.com/fight-details/df28f8cb5a12ec8e,Mike Swick,Ben Saunders,Welterweight,"June 13, 2009",Red,0.0,0.0,2.0,12.0,8.0,14.0,0.0,0.0,0.0,1.0
http://ufcstats.com/event-details/cb6783c39c01d896,http://ufcstats.com/fight-details/cfacff39c9f3b2f9,Spencer Fisher,Caol Uno,Lightweight,"June 13, 2009",Red,0.0,0.0,23.0,34.0,4.0,14.0,0.0,0.0,0.0,2.0
http://ufcstats.com/event-details/cb6783c39c01d896,http://ufcstats.com/fight-details/11ca5d09db47708b,Dan Hardy,Marcus Davis,Welterweight,"June 13, 2009",Red,0.0,0.0,8.0,13.0,5.0,10.0,0.0,0.0,1.0,5.0
http://ufcstats.com/event-details/cb6783c39c01d896,http://ufcstats.com/fight-details/0d09e95e85efad69,Terry Etim,Justin Buchholz,Lightweight,"June 13, 2009",Red,0.0,1.0,11.0,24.0,20.0,58.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/cb6783c39c01d896,http://ufcstats.com/fight-details/bb0794053766a866,Dennis Siver,Dale Hartt,Lightweight,"June 13, 2009",Red,0.0,0.0,8.0,23.0,5.0,16.0,0.0,0.0,1.0,1.0
http://ufcstats.com/event-details/cb6783c39c01d896,http://ufcstats.com/fight-details/83314e1ed6f7d94e,Paul Taylor,Peter Sobotta,Welterweight,"June 13, 2009",Red,0.0,0.0,11.0,26.0,10.0,12.0,0.0,0.0,0.0,4.0
http://ufcstats.com/event-details/cb6783c39c01d896,http://ufcstats.com/fight-details/cd45a78028039f53,Paul Kelly,Rolando Delgado,Lightweight,"June 13, 2009",Red,0.0,0.0,4.0,13.0,7.0,13.0,0.0,0.0,0.0,1.0
http://ufcstats.com/event-details/cb6783c39c01d896,http://ufcstats.com/fight-details/440936f9db783997,Stefan Struve,Denis Stojnic,Heavyweight,"June 13, 2009",Red,0.0,0.0,3.0,5.0,14.0,55.0,0.0,1.0,0.0,0.0
http://ufcstats.com/event-details/cb6783c39c01d896,http://ufcstats.com/fight-details/f25d324841223f26,John Hathaway,Rick Story,Welterweight,"June 13, 2009",Red,0.0,0.0,13.0,21.0,8.0,14.0,2.0,5.0,2.0,2.0
http://ufcstats.com/event-details/c4b6099f0d25f75e,http://ufcstats.com/fight-details/15750dc75b7426f3,Lyoto Machida,Rashad Evans,Light Heavyweight,"May 23, 2009",Red,1.0,0.0,12.0,15.0,1.0,10.0,0.0,1.0,0.0,0.0
http://ufcstats.com/event-details/c4b6099f0d25f75e,http://ufcstats.com/fight-details/d1e144ce44599f3a,Matt Hughes,Matt Serra,Welterweight,"May 23, 2009",Red,0.0,1.0,10.0,24.0,5.0,17.0,1.0,3.0,0.0,0.0
http://ufcstats.com/event-details/c4b6099f0d25f75e,http://ufcstats.com/fight-details/62fbd9d089a9a306,Drew McFedries,Xavier Foupa-Pokam,Middleweight,"May 23, 2009",Red,2.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/c4b6099f0d25f75e,http://ufcstats.com/fight-details/1e87e0e4da55c92f,Chael Sonnen,Dan Miller,Middleweight,"May 23, 2009",Red,0.0,0.0,20.0,28.0,2.0,4.0,1.0,1.0,0.0,0.0
http://ufcstats.com/event-details/c4b6099f0d25f75e,http://ufcstats.com/fight-details/eb23f3574b656624,Frankie Edgar,Sean Sherk,Lightweight,"May 23, 2009",Red,0.0,0.0,27.0,61.0,12.0,61.0,1.0,3.0,0.0,0.0
http://ufcstats.com/event-details/c4b6099f0d25f75e,http://ufcstats.com/fight-details/b9be472f456cac79,Brock Larson,Mike Pyle,Welterweight,"May 23, 2009",Red,0.0,0.0,4.0,10.0,1.0,4.0,1.0,1.0,0.0,0.0
http://ufcstats.com/event-details/c4b6099f0d25f75e,http://ufcstats.com/fight-details/f1423b63d81c88ea,Tim Hague,Pat Barry,Heavyweight,"May 23, 2009",Red,0.0,0.0,0.0,5.0,3.0,11.0,1.0,1.0,0.0,0.0
http://ufcstats.com/event-details/c4b6099f0d25f75e,http://ufcstats.com/fight-details/b4bf090eb5c57903,Kyle Bradley,Phillipe Nover,Lightweight,"May 23, 2009",Red,0.0,0.0,7.0,11.0,3.0,11.0,1.0,1.0,0.0,0.0
http://ufcstats.com/event-details/c4b6099f0d25f75e,http://ufcstats.com/fight-details/dd400f38c483f629,Krzysztof Soszynski,Andre Gusmao,Light Heavyweight,"May 23, 2009",Red,1.0,0.0,18.0,50.0,17.0,33.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/c4b6099f0d25f75e,http://ufcstats.com/fight-details/54d14f98d4a83def,Yoshiyuki Yoshida,Brandon Wolff,Welterweight,"May 23, 2009",Red,0.0,0.0,4.0,6.0,2.0,5.0,0.0,0.0,0.0,1.0
http://ufcstats.com/event-details/c4b6099f0d25f75e,http://ufcstats.com/fight-details/5060770f197e2147,George Roop,David Kaplan,Lightweight,"May 23, 2009",Red,0.0,0.0,31.0,106.0,26.0,52.0,0.0,0.0,1.0,2.0
http://ufcstats.com/event-details/1652f3213655b935,http://ufcstats.com/fight-details/7291a111058dbf0e,Anderson Silva,Thales Leites,Middleweight,"April 18, 2009",Red,0.0,0.0,8.0,16.0,1.0,8.0,0.0,0.0,0.0,3.0
http://ufcstats.com/event-details/1652f3213655b935,http://ufcstats.com/fight-details/de84ebe3b8cb8cd3,Sam Stout,Matt Wiman,Lightweight,"April 18, 2009",Red,0.0,0.0,23.0,81.0,21.0,46.0,0.0,0.0,2.0,4.0
http://ufcstats.com/event-details/1652f3213655b935,http://ufcstats.com/fight-details/d29dd21d8881a0e0,Mauricio Rua,Chuck Liddell,Light Heavyweight,"April 18, 2009",Red,1.0,0.0,24.0,32.0,8.0,37.0,0.0,1.0,1.0,1.0
http://ufcstats.com/event-details/1652f3213655b935,http://ufcstats.com/fight-details/1f64e532f942ef57,Krzysztof Soszynski,Brian Stann,Light Heavyweight,"April 18, 2009",Red,0.0,0.0,3.0,11.0,8.0,18.0,2.0,2.0,0.0,0.0
http://ufcstats.com/event-details/1652f3213655b935,http://ufcstats.com/fight-details/bcba81de8f082768,Cheick Kongo,Antoni Hardonk,Heavyweight,"April 18, 2009",Red,0.0,0.0,36.0,55.0,8.0,18.0,1.0,2.0,0.0,0.0
http://ufcstats.com/event-details/1652f3213655b935,http://ufcstats.com/fight-details/0bf025d86cc2a409,Luiz Cane,Steve Cantwell,Light Heavyweight,"April 18, 2009",Red,0.0,0.0,31.0,80.0,25.0,57.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/1652f3213655b935,http://ufcstats.com/fight-details/154da5e0d8541508,Denis Kang,Xavier Foupa-Pokam,Middleweight,"April 18, 2009",Red,0.0,0.0,13.0,28.0,12.0,28.0,2.0,2.0,0.0,0.0
http://ufcstats.com/event-details/1652f3213655b935,http://ufcstats.com/fight-details/793432d042384a02,Nate Quarry,Jason MacDonald,Middleweight,"April 18, 2009",Red,0.0,0.0,16.0,34.0,1.0,1.0,1.0,1.0,0.0,1.0
http://ufcstats.com/event-details/1652f3213655b935,http://ufcstats.com/fight-details/06142a1de3bbae75,Ed Herman,David Loiseau,Middleweight,"April 18, 2009",Red,0.0,0.0,32.0,40.0,2.0,2.0,2.0,3.0,0.0,0.0
http://ufcstats.com/event-details/1652f3213655b935,http://ufcstats.com/fight-details/bdb62b661d033fe2,Mark Bocek,David Bielkheden,Lightweight,"April 18, 2009",Red,0.0,0.0,20.0,43.0,4.0,5.0,1.0,2.0,0.0,0.0
http://ufcstats.com/event-details/1652f3213655b935,http://ufcstats.com/fight-details/226de3e7e71f2b4f,TJ Grant,Ryo Chonan,Welterweight,"April 18, 2009",Red,0.0,0.0,19.0,41.0,13.0,33.0,1.0,1.0,1.0,1.0
http://ufcstats.com/event-details/1652f3213655b935,http://ufcstats.com/fight-details/c6a5ed1127cbc9b9,Eliot Marshall,Vinny Magalhaes,Light Heavyweight,"April 18, 2009",Red,0.0,0.0,10.0,46.0,6.0,51.0,0.0,0.0,0.0,0.0
http://ufcstats.com/event-details/04d5718ed2661e8c,http://ufcstats.com/fight-details/ae68274ab6f78cd8,Martin Kampmann,Carlos Condit,Welterweight,"April 01, 2009",Red,0.0,0.0,5.0,13.0,13.0,36.0,2.0,2.0,1.0,1.0
http://ufcstats.com/event-details/04d5718ed2661e8c,http://ufcstats.com/fight-details/a7d42315236560e9,Ryan Bader,Carmelo Marrero,Light Heavyweight,"April 01, 2009",Red,0.0,0.0,5.0,15.0,3.0,16.0,3.0,4.0,0.0,0.0
http://ufcstats.com/event-details/04d5718ed2661e8c,http://ufcstats.com/fight-details/f1100f1bc6cbb351,Tyson Griffin,Rafael Dos Anjos,Lightweight,"April 01, 2009",Red,0.0,0.0,20.0,56.0,9.0,34.0,1.0,2.0,0.0,0.0
http://ufcstats.com/event-details/04d5718ed2661e8c,http://ufcstats.com/fight-details/33e576af1d064e4e,Cole Miller,Junie Browning,Lightweight,"April 01, 2009",Red,0.0,0.0,3.0,16.0,1.0,3.0,0.0,0.0,0.0,1.0
http://ufcstats.com/event-details/04d5718ed2661e8c,http://ufcstats.com/fight-details/9c7a67ce1d6a01f9,Gleison Tibau,Jeremy Stephens,Lightweight,"April 01, 2009",Red,0.0,0.0,4.0,8.0,8.0,12.0,1.0,7.0,0.0,0.0
http://ufcstats.com/event-details/04d5718ed2661e8c,http://ufcstats.com/fight-details/4b9203b86f0aa870,Ricardo Almeida,Matt Horwich,Middleweight,"April 01, 2009",Red,0.0,0.0,13.0,25.0,14.0,20.0,3.0,6.0,0.0,0.0
http://ufcstats.com/event-details/04d5718ed2661e8c,http://ufcstats.com/fight-details/47e17513aae45a95,Brock Larson,Jesse Sanders,Welterweight,"April 01, 2009",Red,0.0,0.0,13.0,20.0,0.0,3.0,1.0,2.0,0.0,0.0
http://ufcstats.com/event-details/04d5718ed2661e8c,http://ufcstats.com/fight-details/c642640db89fb033,Tim Credeur,Nick Catone,Middleweight,"April 01, 2009",Red,0.0,0.0,3.0,13.0,9.0,14.0,0.0,0.0,2.0,2.0
http://ufcstats.com/event-details/04d5718ed2661e8c,http://ufcstats.com/fight-details/4cffb137402f7bb0,Jorge Rivera,Nissen Osterneck,Middleweight,"April 01, 2009",Red,0.0,0.0,4.0,10.0,7.0,16.0,2.0,2.0,1.0,2.0
http://ufcstats.com/event-details/04d5718ed2661e8c,http://ufcstats.com/fight-details/a561360edf66ee6f,Rob Kimmons,Joe Vedepo,Middleweight,"April 01, 2009",Red,0.0,0.0,7.0,15.0,4.0,12.0,0.0,0.0,1.0,1.0
http://ufcstats.com/event-details/04d5718ed2661e8c,http://ufcstats.com/fight-details/ddc233f8ca7c05aa,Aaron Simpson,Tim McKenzie,Middleweight,"April 01, 2009",Red,1.0,0.0,16.0,27.0,1.0,4.0,1.0,1.0,0.0,0.0
http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/fight-details/011d818ec9bb3de6,Quinton Jackson,Keith Jardine,Light Heavyweight,"March 07, 2009",Red,0.0,0.0,15.0,36.0,20.0,58.0,0.0,0.0,0.0,2.0
http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/fight-details/038c472ae3fd7728,Shane Carwin,Gabriel Gonzaga,Heavyweight,"March 07, 2009",Red,1.0,0.0,4.0,10.0,5.0,8.0,0.0,0.0,1.0,1.0
http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/fight-details/1df12710cfdb60f4,Matt Brown,Pete Sell,Welterweight,"March 07, 2009",Red,2.0,0.0,24.0,31.0,0.0,1.0,0.0,0.0,0.0,1.0
http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/fight-details/798ca95afb5875ef,Matt Hamill,Mark Munoz,Light Heavyweight,"March 07, 2009",Red,1.0,0.0,23.0,47.0,14.0,37.0,0.0,0.0,0.0,4.0
http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/fight-details/789a8911fcd6de13,Gray Maynard,Jim Miller,Lightweight,"March 07, 2009",Red,0.0,0.0,12.0,26.0,8.0,33.0,0.0,0.0,0.0,4.0
http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/fight-details/31535a79c5959be8,Tamdan McCrory,Ryan Madigan,Welterweight,"March 07, 2009",Red,0.0,0.0,12.0,23.0,0.0,2.0,1.0,1.0,0.0,0.0
